,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
712,0.5,2.7132022,560.0,7,session_3,3,5,004-2014,GLE LLE
713,0.5,1.949919,560.0,7,session_4,3,5,004-2014,GLE LLE
714,0.5,2.8894598,600.0,8,session_0,3,5,004-2014,GLE LLE
715,0.5,3.533054,640.0,8,session_1,3,5,004-2014,GLE LLE
716,0.5,3.614625,600.0,8,session_2,3,5,004-2014,GLE LLE
717,0.5,3.2591732,600.0,8,session_3,3,5,004-2014,GLE LLE
718,0.5,3.084729,600.0,8,session_4,3,5,004-2014,GLE LLE
719,0.5,2.135033,600.0,9,session_0,3,5,004-2014,GLE LLE
720,0.5,4.004663,600.0,9,session_1,3,5,004-2014,GLE LLE
721,0.5,2.5801718,560.0,9,session_2,3,5,004-2014,GLE LLE
722,0.5,3.0684972,560.0,9,session_3,3,5,004-2014,GLE LLE
723,0.5,2.860758,560.0,9,session_4,3,5,004-2014,GLE LLE
724,0.5,7.4886,100.0,1,session_1,62,2,Lee2019_MI,GLE LLE
725,0.5,8.174091,100.0,1,session_2,62,2,Lee2019_MI,GLE LLE
726,0.5,19.663954,100.0,2,session_1,62,2,Lee2019_MI,GLE LLE
727,0.5,9.865888,100.0,2,session_2,62,2,Lee2019_MI,GLE LLE
728,0.5,9.7803,100.0,3,session_1,62,2,Lee2019_MI,GLE LLE
729,0.5,9.915617,100.0,3,session_2,62,2,Lee2019_MI,GLE LLE
730,0.5,8.558844,100.0,4,session_1,62,2,Lee2019_MI,GLE LLE
731,0.5,8.606413,100.0,4,session_2,62,2,Lee2019_MI,GLE LLE
732,0.5,7.163495,100.0,5,session_1,62,2,Lee2019_MI,GLE LLE
733,0.5,13.560907,100.0,5,session_2,62,2,Lee2019_MI,GLE LLE
734,0.5,7.683155,100.0,6,session_1,62,2,Lee2019_MI,GLE LLE
735,0.5,5.9677343,100.0,6,session_2,62,2,Lee2019_MI,GLE LLE
736,0.5,8.640879,100.0,7,session_1,62,2,Lee2019_MI,GLE LLE
737,0.5,10.104483,100.0,7,session_2,62,2,Lee2019_MI,GLE LLE
738,0.5,8.629004,100.0,8,session_1,62,2,Lee2019_MI,GLE LLE
739,0.5,7.8843107,100.0,8,session_2,62,2,Lee2019_MI,GLE LLE
740,0.5,7.808446,100.0,9,session_1,62,2,Lee2019_MI,GLE LLE
741,0.5,7.485867,100.0,9,session_2,62,2,Lee2019_MI,GLE LLE
742,0.5,8.97491,100.0,10,session_1,62,2,Lee2019_MI,GLE LLE
743,0.5,7.891859,100.0,10,session_2,62,2,Lee2019_MI,GLE LLE
744,0.5,8.065189,100.0,11,session_1,62,2,Lee2019_MI,GLE LLE
745,0.5,13.882713,100.0,11,session_2,62,2,Lee2019_MI,GLE LLE
746,0.5,7.719516,100.0,12,session_1,62,2,Lee2019_MI,GLE LLE
747,0.5,6.147753,100.0,12,session_2,62,2,Lee2019_MI,GLE LLE
748,0.5,7.574415,100.0,13,session_1,62,2,Lee2019_MI,GLE LLE
749,0.5,6.227264,100.0,13,session_2,62,2,Lee2019_MI,GLE LLE
750,0.5,10.6004925,100.0,14,session_1,62,2,Lee2019_MI,GLE LLE
751,0.5,8.141165,100.0,14,session_2,62,2,Lee2019_MI,GLE LLE
752,0.5,6.657277,100.0,15,session_1,62,2,Lee2019_MI,GLE LLE
753,0.5,5.6868944,100.0,15,session_2,62,2,Lee2019_MI,GLE LLE
754,0.5,7.096168,100.0,16,session_1,62,2,Lee2019_MI,GLE LLE
755,0.5,7.672408,100.0,16,session_2,62,2,Lee2019_MI,GLE LLE
756,0.5,7.8439293,100.0,17,session_1,62,2,Lee2019_MI,GLE LLE
757,0.5,7.3479347,100.0,17,session_2,62,2,Lee2019_MI,GLE LLE
758,0.5,8.114899,100.0,18,session_1,62,2,Lee2019_MI,GLE LLE
759,0.5,8.043479,100.0,18,session_2,62,2,Lee2019_MI,GLE LLE
760,0.5,8.333455,100.0,19,session_1,62,2,Lee2019_MI,GLE LLE
761,0.5,8.267211,100.0,19,session_2,62,2,Lee2019_MI,GLE LLE
762,0.5,7.9811335,100.0,20,session_1,62,2,Lee2019_MI,GLE LLE
763,0.5,8.694087,100.0,20,session_2,62,2,Lee2019_MI,GLE LLE
764,0.5,7.968305,100.0,21,session_1,62,2,Lee2019_MI,GLE LLE
765,0.5,7.303954,100.0,21,session_2,62,2,Lee2019_MI,GLE LLE
766,0.5,7.3467283,100.0,22,session_1,62,2,Lee2019_MI,GLE LLE
767,0.5,6.36735,100.0,22,session_2,62,2,Lee2019_MI,GLE LLE
768,0.5,7.997852,100.0,23,session_1,62,2,Lee2019_MI,GLE LLE
769,0.5,6.157543,100.0,23,session_2,62,2,Lee2019_MI,GLE LLE
770,0.5,8.374044,100.0,24,session_1,62,2,Lee2019_MI,GLE LLE
771,0.5,6.042839,100.0,24,session_2,62,2,Lee2019_MI,GLE LLE
772,0.5,7.95825,100.0,25,session_1,62,2,Lee2019_MI,GLE LLE
773,0.5,6.775588,100.0,25,session_2,62,2,Lee2019_MI,GLE LLE
774,0.5,8.493,100.0,26,session_1,62,2,Lee2019_MI,GLE LLE
775,0.5,5.902068,100.0,26,session_2,62,2,Lee2019_MI,GLE LLE
776,0.5,8.382868,100.0,27,session_1,62,2,Lee2019_MI,GLE LLE
777,0.5,6.8196692,100.0,27,session_2,62,2,Lee2019_MI,GLE LLE
778,0.5,7.64275,100.0,28,session_1,62,2,Lee2019_MI,GLE LLE
779,0.5,7.270791,100.0,28,session_2,62,2,Lee2019_MI,GLE LLE
780,0.5,8.518681,100.0,29,session_1,62,2,Lee2019_MI,GLE LLE
781,0.5,6.117879,100.0,29,session_2,62,2,Lee2019_MI,GLE LLE
782,0.5,8.736202,100.0,30,session_1,62,2,Lee2019_MI,GLE LLE
783,0.5,8.197237,100.0,30,session_2,62,2,Lee2019_MI,GLE LLE
784,0.5,7.6779575,100.0,31,session_1,62,2,Lee2019_MI,GLE LLE
785,0.5,7.194539,100.0,31,session_2,62,2,Lee2019_MI,GLE LLE
786,0.5,7.7704782,100.0,32,session_1,62,2,Lee2019_MI,GLE LLE
787,0.5,7.8369207,100.0,32,session_2,62,2,Lee2019_MI,GLE LLE
788,0.5,7.695898,100.0,33,session_1,62,2,Lee2019_MI,GLE LLE
789,0.5,7.64984,100.0,33,session_2,62,2,Lee2019_MI,GLE LLE
790,0.5,8.143126,100.0,34,session_1,62,2,Lee2019_MI,GLE LLE
791,0.5,6.233616,100.0,34,session_2,62,2,Lee2019_MI,GLE LLE
792,0.5,7.8322153,100.0,35,session_1,62,2,Lee2019_MI,GLE LLE
793,0.5,5.947136,100.0,35,session_2,62,2,Lee2019_MI,GLE LLE
794,0.5,9.020837,100.0,36,session_1,62,2,Lee2019_MI,GLE LLE
795,0.5,7.9613504,100.0,36,session_2,62,2,Lee2019_MI,GLE LLE
796,0.5,11.242868,100.0,37,session_1,62,2,Lee2019_MI,GLE LLE
797,0.5,7.1385546,100.0,37,session_2,62,2,Lee2019_MI,GLE LLE
798,0.5,7.845649,100.0,38,session_1,62,2,Lee2019_MI,GLE LLE
799,0.5,7.486348,100.0,38,session_2,62,2,Lee2019_MI,GLE LLE
800,0.5,6.493468,100.0,39,session_1,62,2,Lee2019_MI,GLE LLE
801,0.5,12.422041,100.0,39,session_2,62,2,Lee2019_MI,GLE LLE
802,0.5,9.36445,100.0,40,session_1,62,2,Lee2019_MI,GLE LLE
803,0.5,7.7941675,100.0,40,session_2,62,2,Lee2019_MI,GLE LLE
804,0.5,6.3931656,100.0,41,session_1,62,2,Lee2019_MI,GLE LLE
805,0.5,7.5274367,100.0,41,session_2,62,2,Lee2019_MI,GLE LLE
806,0.5,8.950876,100.0,42,session_1,62,2,Lee2019_MI,GLE LLE
807,0.5,7.807933,100.0,42,session_2,62,2,Lee2019_MI,GLE LLE
808,0.5,7.2244253,100.0,43,session_1,62,2,Lee2019_MI,GLE LLE
809,0.5,8.226609,100.0,43,session_2,62,2,Lee2019_MI,GLE LLE
810,0.5,10.749913,100.0,44,session_1,62,2,Lee2019_MI,GLE LLE
811,0.5,8.463706,100.0,44,session_2,62,2,Lee2019_MI,GLE LLE
812,0.5,8.109549,100.0,45,session_1,62,2,Lee2019_MI,GLE LLE
813,0.5,6.343376,100.0,45,session_2,62,2,Lee2019_MI,GLE LLE
814,0.5,7.3646193,100.0,46,session_1,62,2,Lee2019_MI,GLE LLE
815,0.5,7.45123,100.0,46,session_2,62,2,Lee2019_MI,GLE LLE
816,0.5,8.40446,100.0,47,session_1,62,2,Lee2019_MI,GLE LLE
817,0.5,6.3334713,100.0,47,session_2,62,2,Lee2019_MI,GLE LLE
818,0.5,8.890935,100.0,48,session_1,62,2,Lee2019_MI,GLE LLE
819,0.5,8.060314,100.0,48,session_2,62,2,Lee2019_MI,GLE LLE
820,0.5,8.051747,100.0,49,session_1,62,2,Lee2019_MI,GLE LLE
821,0.5,7.572177,100.0,49,session_2,62,2,Lee2019_MI,GLE LLE
822,0.5,7.9670963,100.0,50,session_1,62,2,Lee2019_MI,GLE LLE
823,0.5,7.648766,100.0,50,session_2,62,2,Lee2019_MI,GLE LLE
824,0.5,11.146502,100.0,51,session_1,62,2,Lee2019_MI,GLE LLE
825,0.5,7.7498913,100.0,51,session_2,62,2,Lee2019_MI,GLE LLE
826,0.5,8.054995,100.0,52,session_1,62,2,Lee2019_MI,GLE LLE
827,0.5,8.035255,100.0,52,session_2,62,2,Lee2019_MI,GLE LLE
828,0.5,7.914716,100.0,53,session_1,62,2,Lee2019_MI,GLE LLE
829,0.5,6.2373953,100.0,53,session_2,62,2,Lee2019_MI,GLE LLE
830,0.5,9.327274,100.0,54,session_1,62,2,Lee2019_MI,GLE LLE
831,0.5,8.819895,100.0,54,session_2,62,2,Lee2019_MI,GLE LLE
832,0.33519554,2.0640907,300.0,1,session_0,14,3,Zhou 2016,GLE LLE
833,0.33333334,2.763758,329.0,1,session_1,14,3,Zhou 2016,GLE LLE
834,0.33333334,2.4785252,329.0,1,session_2,14,3,Zhou 2016,GLE LLE
835,0.33333334,2.2529051,285.0,2,session_0,14,3,Zhou 2016,GLE LLE
836,0.33333334,2.345453,300.0,2,session_1,14,3,Zhou 2016,GLE LLE
837,0.33333334,2.812971,285.0,2,session_2,14,3,Zhou 2016,GLE LLE
838,0.33333334,2.114044,301.0,3,session_0,14,3,Zhou 2016,GLE LLE
839,0.33774835,2.34561,300.0,3,session_1,14,3,Zhou 2016,GLE LLE
840,0.33333334,3.0453413,301.0,3,session_2,14,3,Zhou 2016,GLE LLE
841,0.33333334,2.703952,300.0,4,session_0,14,3,Zhou 2016,GLE LLE
842,0.33333334,2.751076,285.0,4,session_1,14,3,Zhou 2016,GLE LLE
843,0.33333334,3.0019522,285.0,4,session_2,14,3,Zhou 2016,GLE LLE
