,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
271,0.5,0.087911844,560.0,3,session_4,3,5,004-2014,CLE Gram
272,0.5,0.15623093,620.0,4,session_0,3,5,004-2014,CLE Gram
273,0.5,0.11812997,600.0,4,session_1,3,5,004-2014,CLE Gram
274,0.5,0.08790302,580.0,4,session_2,3,5,004-2014,CLE Gram
275,0.5,0.118000984,580.0,4,session_3,3,5,004-2014,CLE Gram
276,0.5,0.08175397,580.0,4,session_4,3,5,004-2014,CLE Gram
277,0.5,0.11877203,620.0,5,session_0,3,5,004-2014,CLE Gram
278,0.5,0.120128155,600.0,5,session_1,3,5,004-2014,CLE Gram
279,0.5,0.09664202,580.0,5,session_2,3,5,004-2014,CLE Gram
280,0.5,0.089030266,580.0,5,session_3,3,5,004-2014,CLE Gram
281,0.5,0.10513401,580.0,5,session_4,3,5,004-2014,CLE Gram
282,0.5,0.098116875,600.0,6,session_0,3,5,004-2014,CLE Gram
283,0.5,0.09248996,600.0,6,session_1,3,5,004-2014,CLE Gram
284,0.5,0.105278015,560.0,6,session_2,3,5,004-2014,CLE Gram
285,0.5,0.10542297,560.0,6,session_3,3,5,004-2014,CLE Gram
286,0.5,0.107409954,560.0,6,session_4,3,5,004-2014,CLE Gram
287,0.5,0.14111114,600.0,7,session_0,3,5,004-2014,CLE Gram
288,0.5,0.08206892,600.0,7,session_1,3,5,004-2014,CLE Gram
289,0.5,0.11220908,560.0,7,session_2,3,5,004-2014,CLE Gram
290,0.5,0.0867722,560.0,7,session_3,3,5,004-2014,CLE Gram
291,0.5,0.120434046,560.0,7,session_4,3,5,004-2014,CLE Gram
292,0.5,0.1375351,600.0,8,session_0,3,5,004-2014,CLE Gram
293,0.5,0.12721634,640.0,8,session_1,3,5,004-2014,CLE Gram
294,0.5,0.11764979,600.0,8,session_2,3,5,004-2014,CLE Gram
295,0.5,0.1066978,600.0,8,session_3,3,5,004-2014,CLE Gram
296,0.5,0.14123678,600.0,8,session_4,3,5,004-2014,CLE Gram
297,0.5,0.09796214,600.0,9,session_0,3,5,004-2014,CLE Gram
298,0.5,0.074135065,600.0,9,session_1,3,5,004-2014,CLE Gram
299,0.5,0.10268021,560.0,9,session_2,3,5,004-2014,CLE Gram
300,0.5,0.15478587,560.0,9,session_3,3,5,004-2014,CLE Gram
301,0.5,0.11392999,560.0,9,session_4,3,5,004-2014,CLE Gram
302,0.5,8.975655,100.0,1,session_1,62,2,Lee2019_MI,CLE Gram
303,0.5,1.8663049,100.0,1,session_2,62,2,Lee2019_MI,CLE Gram
304,0.5,0.984802,100.0,2,session_1,62,2,Lee2019_MI,CLE Gram
305,0.5,8.358901,100.0,2,session_2,62,2,Lee2019_MI,CLE Gram
306,0.5,6.722732,100.0,3,session_1,62,2,Lee2019_MI,CLE Gram
307,0.5,2.6806831,100.0,3,session_2,62,2,Lee2019_MI,CLE Gram
308,0.5,10.093576,100.0,4,session_1,62,2,Lee2019_MI,CLE Gram
309,0.5,7.520915,100.0,4,session_2,62,2,Lee2019_MI,CLE Gram
