,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
706,0.5,1.5710671,560.0,6,session_2,3,5,004-2014,LE LLE
707,0.5,2.736809,560.0,6,session_3,3,5,004-2014,LE LLE
708,0.5,2.312772,560.0,6,session_4,3,5,004-2014,LE LLE
709,0.5,3.761875,600.0,7,session_0,3,5,004-2014,LE LLE
710,0.5,2.639834,600.0,7,session_1,3,5,004-2014,LE LLE
711,0.5,3.201094,560.0,7,session_2,3,5,004-2014,LE LLE
712,0.5,2.39249,560.0,7,session_3,3,5,004-2014,LE LLE
713,0.5,1.5484018,560.0,7,session_4,3,5,004-2014,LE LLE
714,0.5,2.4964378,600.0,8,session_0,3,5,004-2014,LE LLE
715,0.5,3.209292,640.0,8,session_1,3,5,004-2014,LE LLE
716,0.5,2.958664,600.0,8,session_2,3,5,004-2014,LE LLE
717,0.5,1.7301109,600.0,8,session_3,3,5,004-2014,LE LLE
718,0.5,2.834523,600.0,8,session_4,3,5,004-2014,LE LLE
719,0.5,2.166826,600.0,9,session_0,3,5,004-2014,LE LLE
720,0.5,1.6674628,600.0,9,session_1,3,5,004-2014,LE LLE
721,0.5,2.822035,560.0,9,session_2,3,5,004-2014,LE LLE
722,0.5,2.293351,560.0,9,session_3,3,5,004-2014,LE LLE
723,0.5,1.578928,560.0,9,session_4,3,5,004-2014,LE LLE
724,0.5,7.256171,100.0,1,session_1,62,2,Lee2019_MI,LE LLE
725,0.5,6.271388,100.0,1,session_2,62,2,Lee2019_MI,LE LLE
726,0.5,5.742914,100.0,2,session_1,62,2,Lee2019_MI,LE LLE
727,0.5,7.036047,100.0,2,session_2,62,2,Lee2019_MI,LE LLE
728,0.5,6.086657,100.0,3,session_1,62,2,Lee2019_MI,LE LLE
729,0.5,6.7006316,100.0,3,session_2,62,2,Lee2019_MI,LE LLE
730,0.5,6.878271,100.0,4,session_1,62,2,Lee2019_MI,LE LLE
731,0.5,7.086195,100.0,4,session_2,62,2,Lee2019_MI,LE LLE
732,0.5,6.4711847,100.0,5,session_1,62,2,Lee2019_MI,LE LLE
733,0.5,7.1558323,100.0,5,session_2,62,2,Lee2019_MI,LE LLE
734,0.5,5.160644,100.0,6,session_1,62,2,Lee2019_MI,LE LLE
735,0.5,7.359622,100.0,6,session_2,62,2,Lee2019_MI,LE LLE
736,0.5,5.7938576,100.0,7,session_1,62,2,Lee2019_MI,LE LLE
737,0.5,7.327343,100.0,7,session_2,62,2,Lee2019_MI,LE LLE
738,0.5,7.223271,100.0,8,session_1,62,2,Lee2019_MI,LE LLE
739,0.5,8.745803,100.0,8,session_2,62,2,Lee2019_MI,LE LLE
740,0.5,6.7039986,100.0,9,session_1,62,2,Lee2019_MI,LE LLE
741,0.5,6.623366,100.0,9,session_2,62,2,Lee2019_MI,LE LLE
742,0.5,7.846384,100.0,10,session_1,62,2,Lee2019_MI,LE LLE
743,0.5,9.288056,100.0,10,session_2,62,2,Lee2019_MI,LE LLE
744,0.5,7.959072,100.0,11,session_1,62,2,Lee2019_MI,LE LLE
745,0.5,11.17422,100.0,11,session_2,62,2,Lee2019_MI,LE LLE
746,0.5,5.376436,100.0,12,session_1,62,2,Lee2019_MI,LE LLE
747,0.5,6.6129456,100.0,12,session_2,62,2,Lee2019_MI,LE LLE
748,0.5,7.575324,100.0,13,session_1,62,2,Lee2019_MI,LE LLE
749,0.5,10.851876,100.0,13,session_2,62,2,Lee2019_MI,LE LLE
750,0.5,6.108043,100.0,14,session_1,62,2,Lee2019_MI,LE LLE
751,0.5,6.385063,100.0,14,session_2,62,2,Lee2019_MI,LE LLE
752,0.5,5.563328,100.0,15,session_1,62,2,Lee2019_MI,LE LLE
753,0.5,7.2424917,100.0,15,session_2,62,2,Lee2019_MI,LE LLE
754,0.5,6.063754,100.0,16,session_1,62,2,Lee2019_MI,LE LLE
755,0.5,6.3622494,100.0,16,session_2,62,2,Lee2019_MI,LE LLE
756,0.5,6.2272654,100.0,17,session_1,62,2,Lee2019_MI,LE LLE
757,0.5,6.553353,100.0,17,session_2,62,2,Lee2019_MI,LE LLE
758,0.5,8.494677,100.0,18,session_1,62,2,Lee2019_MI,LE LLE
759,0.5,7.879118,100.0,18,session_2,62,2,Lee2019_MI,LE LLE
760,0.5,8.101432,100.0,19,session_1,62,2,Lee2019_MI,LE LLE
761,0.5,8.951303,100.0,19,session_2,62,2,Lee2019_MI,LE LLE
762,0.5,6.624722,100.0,20,session_1,62,2,Lee2019_MI,LE LLE
763,0.5,6.882862,100.0,20,session_2,62,2,Lee2019_MI,LE LLE
764,0.5,7.048005,100.0,21,session_1,62,2,Lee2019_MI,LE LLE
765,0.5,6.876113,100.0,21,session_2,62,2,Lee2019_MI,LE LLE
766,0.5,7.022677,100.0,22,session_1,62,2,Lee2019_MI,LE LLE
767,0.5,7.64353,100.0,22,session_2,62,2,Lee2019_MI,LE LLE
768,0.5,6.865205,100.0,23,session_1,62,2,Lee2019_MI,LE LLE
769,0.5,7.196072,100.0,23,session_2,62,2,Lee2019_MI,LE LLE
770,0.5,6.5283527,100.0,24,session_1,62,2,Lee2019_MI,LE LLE
771,0.5,7.369381,100.0,24,session_2,62,2,Lee2019_MI,LE LLE
772,0.5,6.545491,100.0,25,session_1,62,2,Lee2019_MI,LE LLE
773,0.5,6.690383,100.0,25,session_2,62,2,Lee2019_MI,LE LLE
774,0.5,7.963448,100.0,26,session_1,62,2,Lee2019_MI,LE LLE
775,0.5,7.4216623,100.0,26,session_2,62,2,Lee2019_MI,LE LLE
776,0.5,8.245436,100.0,27,session_1,62,2,Lee2019_MI,LE LLE
777,0.5,7.700267,100.0,27,session_2,62,2,Lee2019_MI,LE LLE
778,0.5,5.913961,100.0,28,session_1,62,2,Lee2019_MI,LE LLE
779,0.5,6.29647,100.0,28,session_2,62,2,Lee2019_MI,LE LLE
780,0.5,6.541563,100.0,29,session_1,62,2,Lee2019_MI,LE LLE
781,0.5,6.282835,100.0,29,session_2,62,2,Lee2019_MI,LE LLE
782,0.5,7.0583973,100.0,30,session_1,62,2,Lee2019_MI,LE LLE
783,0.5,7.712842,100.0,30,session_2,62,2,Lee2019_MI,LE LLE
784,0.5,6.81446,100.0,31,session_1,62,2,Lee2019_MI,LE LLE
785,0.5,7.142376,100.0,31,session_2,62,2,Lee2019_MI,LE LLE
786,0.5,8.1631,100.0,32,session_1,62,2,Lee2019_MI,LE LLE
787,0.5,7.170883,100.0,32,session_2,62,2,Lee2019_MI,LE LLE
788,0.5,6.268738,100.0,33,session_1,62,2,Lee2019_MI,LE LLE
789,0.5,6.653309,100.0,33,session_2,62,2,Lee2019_MI,LE LLE
790,0.5,6.663808,100.0,34,session_1,62,2,Lee2019_MI,LE LLE
791,0.5,6.7075877,100.0,34,session_2,62,2,Lee2019_MI,LE LLE
792,0.5,7.326068,100.0,35,session_1,62,2,Lee2019_MI,LE LLE
793,0.5,7.573468,100.0,35,session_2,62,2,Lee2019_MI,LE LLE
794,0.5,7.039224,100.0,36,session_1,62,2,Lee2019_MI,LE LLE
795,0.5,7.007871,100.0,36,session_2,62,2,Lee2019_MI,LE LLE
796,0.5,6.876033,100.0,37,session_1,62,2,Lee2019_MI,LE LLE
797,0.5,7.102666,100.0,37,session_2,62,2,Lee2019_MI,LE LLE
798,0.5,6.918619,100.0,38,session_1,62,2,Lee2019_MI,LE LLE
799,0.5,6.705287,100.0,38,session_2,62,2,Lee2019_MI,LE LLE
800,0.5,8.007537,100.0,39,session_1,62,2,Lee2019_MI,LE LLE
801,0.5,7.221939,100.0,39,session_2,62,2,Lee2019_MI,LE LLE
802,0.5,7.696945,100.0,40,session_1,62,2,Lee2019_MI,LE LLE
803,0.5,7.438138,100.0,40,session_2,62,2,Lee2019_MI,LE LLE
804,0.5,6.382324,100.0,41,session_1,62,2,Lee2019_MI,LE LLE
805,0.5,7.5939713,100.0,41,session_2,62,2,Lee2019_MI,LE LLE
806,0.5,6.774557,100.0,42,session_1,62,2,Lee2019_MI,LE LLE
807,0.5,7.002404,100.0,42,session_2,62,2,Lee2019_MI,LE LLE
808,0.5,8.298662,100.0,43,session_1,62,2,Lee2019_MI,LE LLE
809,0.5,9.232001,100.0,43,session_2,62,2,Lee2019_MI,LE LLE
810,0.5,6.8575354,100.0,44,session_1,62,2,Lee2019_MI,LE LLE
811,0.5,6.8362093,100.0,44,session_2,62,2,Lee2019_MI,LE LLE
812,0.5,6.5128336,100.0,45,session_1,62,2,Lee2019_MI,LE LLE
813,0.5,6.698387,100.0,45,session_2,62,2,Lee2019_MI,LE LLE
814,0.5,8.055647,100.0,46,session_1,62,2,Lee2019_MI,LE LLE
815,0.5,7.668152,100.0,46,session_2,62,2,Lee2019_MI,LE LLE
816,0.5,7.618932,100.0,47,session_1,62,2,Lee2019_MI,LE LLE
817,0.5,7.648851,100.0,47,session_2,62,2,Lee2019_MI,LE LLE
818,0.5,7.467067,100.0,48,session_1,62,2,Lee2019_MI,LE LLE
819,0.5,7.278845,100.0,48,session_2,62,2,Lee2019_MI,LE LLE
820,0.5,7.3926077,100.0,49,session_1,62,2,Lee2019_MI,LE LLE
821,0.5,7.341612,100.0,49,session_2,62,2,Lee2019_MI,LE LLE
822,0.5,6.504219,100.0,50,session_1,62,2,Lee2019_MI,LE LLE
823,0.5,6.8781424,100.0,50,session_2,62,2,Lee2019_MI,LE LLE
824,0.5,8.248226,100.0,51,session_1,62,2,Lee2019_MI,LE LLE
825,0.5,7.03419,100.0,51,session_2,62,2,Lee2019_MI,LE LLE
826,0.5,6.633546,100.0,52,session_1,62,2,Lee2019_MI,LE LLE
827,0.5,7.24242,100.0,52,session_2,62,2,Lee2019_MI,LE LLE
828,0.5,8.306596,100.0,53,session_1,62,2,Lee2019_MI,LE LLE
829,0.5,7.0962296,100.0,53,session_2,62,2,Lee2019_MI,LE LLE
830,0.5,6.702187,100.0,54,session_1,62,2,Lee2019_MI,LE LLE
831,0.5,6.6193647,100.0,54,session_2,62,2,Lee2019_MI,LE LLE
832,0.33519554,1.913904,300.0,1,session_0,14,3,Zhou 2016,LE LLE
833,0.33333334,2.2604413,329.0,1,session_1,14,3,Zhou 2016,LE LLE
834,0.33333334,2.6726491,329.0,1,session_2,14,3,Zhou 2016,LE LLE
835,0.33333334,1.9351292,285.0,2,session_0,14,3,Zhou 2016,LE LLE
836,0.33333334,1.9672229,300.0,2,session_1,14,3,Zhou 2016,LE LLE
837,0.33333334,2.124203,285.0,2,session_2,14,3,Zhou 2016,LE LLE
838,0.33333334,2.214436,301.0,3,session_0,14,3,Zhou 2016,LE LLE
839,0.33774835,1.9373982,300.0,3,session_1,14,3,Zhou 2016,LE LLE
840,0.33333334,1.9157681,301.0,3,session_2,14,3,Zhou 2016,LE LLE
841,0.33333334,2.259727,300.0,4,session_0,14,3,Zhou 2016,LE LLE
842,0.33333334,1.97279,285.0,4,session_1,14,3,Zhou 2016,LE LLE
843,0.33333334,1.839458,285.0,4,session_2,14,3,Zhou 2016,LE LLE
